"date","year","month","day","total_downloads"
"2015-03-10",2015,"March",10,0
"2015-03-11",2015,"March",11,0
"2015-03-12",2015,"March",12,0
"2015-03-13",2015,"March",13,0
"2015-03-14",2015,"March",14,0
"2015-03-15",2015,"March",15,0
"2015-03-16",2015,"March",16,1
"2015-03-17",2015,"March",17,35
"2015-03-18",2015,"March",18,46
"2015-03-19",2015,"March",19,19
"2015-03-20",2015,"March",20,9
"2015-03-21",2015,"March",21,5
"2015-03-22",2015,"March",22,5
"2015-03-23",2015,"March",23,9
"2015-03-24",2015,"March",24,21
"2015-03-25",2015,"March",25,8
"2015-03-26",2015,"March",26,7
"2015-03-27",2015,"March",27,6
"2015-03-28",2015,"March",28,1
"2015-03-29",2015,"March",29,6
"2015-03-30",2015,"March",30,8
"2015-03-31",2015,"March",31,35
"2015-04-01",2015,"April",01,15
"2015-04-02",2015,"April",02,21
"2015-04-03",2015,"April",03,3
"2015-04-04",2015,"April",04,2
"2015-04-05",2015,"April",05,6
"2015-04-06",2015,"April",06,20
"2015-04-07",2015,"April",07,25
"2015-04-08",2015,"April",08,44
"2015-04-09",2015,"April",09,46
"2015-04-10",2015,"April",10,10
"2015-04-11",2015,"April",11,19
"2015-04-12",2015,"April",12,8
"2015-04-13",2015,"April",13,10
"2015-04-14",2015,"April",14,58
"2015-04-15",2015,"April",15,48
"2015-04-16",2015,"April",16,18
"2015-04-17",2015,"April",17,13
"2015-04-18",2015,"April",18,2
"2015-04-19",2015,"April",19,6
"2015-04-20",2015,"April",20,6
"2015-04-21",2015,"April",21,32
"2015-04-22",2015,"April",22,22
"2015-04-23",2015,"April",23,8
"2015-04-24",2015,"April",24,21
"2015-04-25",2015,"April",25,12
"2015-04-26",2015,"April",26,2
"2015-04-27",2015,"April",27,5
"2015-04-28",2015,"April",28,45
"2015-04-29",2015,"April",29,43
"2015-04-30",2015,"April",30,13
"2015-05-01",2015,"May",01,3
"2015-05-02",2015,"May",02,4
"2015-05-03",2015,"May",03,3
"2015-05-04",2015,"May",04,7
"2015-05-05",2015,"May",05,63
"2015-05-06",2015,"May",06,32
"2015-05-07",2015,"May",07,14
"2015-05-08",2015,"May",08,9
"2015-05-09",2015,"May",09,7
"2015-05-10",2015,"May",10,15
"2015-05-11",2015,"May",11,16
"2015-05-12",2015,"May",12,46
"2015-05-13",2015,"May",13,34
"2015-05-14",2015,"May",14,18
"2015-05-15",2015,"May",15,6
"2015-05-16",2015,"May",16,16
"2015-05-17",2015,"May",17,1
"2015-05-18",2015,"May",18,2
"2015-05-19",2015,"May",19,4
"2015-05-20",2015,"May",20,9
"2015-05-21",2015,"May",21,10
"2015-05-22",2015,"May",22,8
"2015-05-23",2015,"May",23,1
"2015-05-24",2015,"May",24,3
"2015-05-25",2015,"May",25,38
"2015-05-26",2015,"May",26,38
"2015-05-27",2015,"May",27,10
"2015-05-28",2015,"May",28,16
"2015-05-29",2015,"May",29,6
"2015-05-30",2015,"May",30,5
"2015-05-31",2015,"May",31,11
"2015-06-01",2015,"June",01,4
"2015-06-02",2015,"June",02,6
"2015-06-03",2015,"June",03,1
"2015-06-04",2015,"June",04,17
"2015-06-05",2015,"June",05,7
"2015-06-06",2015,"June",06,2
"2015-06-07",2015,"June",7,0
"2015-06-08",2015,"June",08,7
"2015-06-09",2015,"June",09,48
"2015-06-10",2015,"June",10,24
"2015-06-11",2015,"June",11,15
"2015-06-12",2015,"June",12,44
"2015-06-13",2015,"June",13,5
"2015-06-14",2015,"June",14,2
"2015-06-15",2015,"June",15,11
"2015-06-16",2015,"June",16,5
"2015-06-17",2015,"June",17,18
"2015-06-18",2015,"June",18,4
"2015-06-19",2015,"June",19,1
"2015-06-20",2015,"June",20,1
"2015-06-21",2015,"June",21,0
"2015-06-22",2015,"June",22,0
"2015-06-23",2015,"June",23,2
"2015-06-24",2015,"June",24,3
"2015-06-25",2015,"June",25,1
"2015-06-26",2015,"June",26,8
"2015-06-27",2015,"June",27,5
"2015-06-28",2015,"June",28,1
"2015-06-29",2015,"June",29,1
"2015-06-30",2015,"June",30,2
"2015-07-01",2015,"July",01,66
"2015-07-02",2015,"July",02,33
"2015-07-03",2015,"July",03,23
"2015-07-04",2015,"July",04,4
"2015-07-05",2015,"July",05,22
"2015-07-06",2015,"July",06,12
"2015-07-07",2015,"July",07,9
"2015-07-08",2015,"July",08,3
"2015-07-09",2015,"July",09,2
"2015-07-10",2015,"July",10,29
"2015-07-11",2015,"July",11,15
"2015-07-12",2015,"July",12,11
"2015-07-13",2015,"July",13,8
"2015-07-14",2015,"July",14,5
"2015-07-15",2015,"July",15,44
"2015-07-16",2015,"July",16,21
"2015-07-17",2015,"July",17,5
"2015-07-18",2015,"July",18,1
"2015-07-19",2015,"July",19,7
"2015-07-20",2015,"July",20,9
"2015-07-21",2015,"July",21,13
"2015-07-22",2015,"July",22,39
"2015-07-23",2015,"July",23,31
"2015-07-24",2015,"July",24,13
"2015-07-25",2015,"July",25,1
"2015-07-26",2015,"July",26,5
"2015-07-27",2015,"July",27,45
"2015-07-28",2015,"July",28,33
"2015-07-29",2015,"July",29,42
"2015-07-30",2015,"July",30,8
"2015-07-31",2015,"July",31,26
"2015-08-01",2015,"August",01,16
"2015-08-02",2015,"August",02,22
"2015-08-03",2015,"August",03,29
"2015-08-04",2015,"August",04,8
"2015-08-05",2015,"August",05,79
"2015-08-06",2015,"August",06,16
"2015-08-07",2015,"August",07,17
"2015-08-08",2015,"August",08,10
"2015-08-09",2015,"August",09,22
"2015-08-10",2015,"August",10,17
"2015-08-11",2015,"August",11,5
"2015-08-12",2015,"August",12,40
"2015-08-13",2015,"August",13,16
"2015-08-14",2015,"August",14,16
"2015-08-15",2015,"August",15,21
"2015-08-16",2015,"August",16,1
"2015-08-17",2015,"August",17,7
"2015-08-18",2015,"August",18,5
"2015-08-19",2015,"August",19,51
"2015-08-20",2015,"August",20,24
"2015-08-21",2015,"August",21,12
"2015-08-22",2015,"August",22,2
"2015-08-23",2015,"August",23,3
"2015-08-24",2015,"August",24,7
"2015-08-25",2015,"August",25,1
"2015-08-26",2015,"August",26,5
"2015-08-27",2015,"August",27,30
"2015-08-28",2015,"August",28,30
"2015-08-29",2015,"August",29,10
"2015-08-30",2015,"August",30,5
"2015-08-31",2015,"August",31,4
"2015-09-01",2015,"September",1,0
"2015-09-02",2015,"September",02,88
"2015-09-03",2015,"September",03,29
"2015-09-04",2015,"September",04,14
"2015-09-05",2015,"September",05,2
"2015-09-06",2015,"September",06,6
"2015-09-07",2015,"September",07,5
"2015-09-08",2015,"September",08,9
"2015-09-09",2015,"September",09,6
"2015-09-10",2015,"September",10,12
"2015-09-11",2015,"September",11,3
"2015-09-12",2015,"September",12,6
"2015-09-13",2015,"September",13,2
"2015-09-14",2015,"September",14,10
"2015-09-15",2015,"September",15,6
"2015-09-16",2015,"September",16,21
"2015-09-17",2015,"September",17,16
"2015-09-18",2015,"September",18,6
"2015-09-19",2015,"September",19,7
"2015-09-20",2015,"September",20,5
"2015-09-21",2015,"September",21,7
"2015-09-22",2015,"September",22,19
"2015-09-23",2015,"September",23,49
"2015-09-24",2015,"September",24,14
"2015-09-25",2015,"September",25,6
"2015-09-26",2015,"September",26,9
"2015-09-27",2015,"September",27,23
"2015-09-28",2015,"September",28,5
"2015-09-29",2015,"September",29,4
"2015-09-30",2015,"September",30,6
"2015-10-01",2015,"October",01,2
"2015-10-02",2015,"October",02,1
"2015-10-03",2015,"October",03,2
"2015-10-04",2015,"October",04,3
"2015-10-05",2015,"October",05,22
"2015-10-06",2015,"October",06,10
"2015-10-07",2015,"October",07,25
"2015-10-08",2015,"October",08,12
"2015-10-09",2015,"October",09,13
"2015-10-10",2015,"October",10,2
"2015-10-11",2015,"October",11,9
"2015-10-12",2015,"October",12,8
"2015-10-13",2015,"October",13,7
"2015-10-14",2015,"October",14,29
"2015-10-15",2015,"October",15,30
"2015-10-16",2015,"October",16,9
"2015-10-17",2015,"October",17,9
"2015-10-18",2015,"October",18,5
"2015-10-19",2015,"October",19,4
"2015-10-20",2015,"October",20,4
"2015-10-21",2015,"October",21,13
"2015-10-22",2015,"October",22,39
"2015-10-23",2015,"October",23,9
"2015-10-24",2015,"October",24,4
"2015-10-25",2015,"October",25,2
"2015-10-26",2015,"October",26,3
"2015-10-27",2015,"October",27,2
"2015-10-28",2015,"October",28,3
"2015-10-29",2015,"October",29,13
"2015-10-30",2015,"October",30,7
"2015-10-31",2015,"October",31,7
"2015-11-01",2015,"November",01,11
"2015-11-02",2015,"November",02,4
"2015-11-03",2015,"November",03,11
"2015-11-04",2015,"November",04,25
"2015-11-05",2015,"November",05,14
"2015-11-06",2015,"November",06,3
"2015-11-07",2015,"November",07,2
"2015-11-08",2015,"November",08,8
"2015-11-09",2015,"November",09,18
"2015-11-10",2015,"November",10,5
"2015-11-11",2015,"November",11,22
"2015-11-12",2015,"November",12,26
"2015-11-13",2015,"November",13,3
"2015-11-14",2015,"November",14,5
"2015-11-15",2015,"November",15,5
"2015-11-16",2015,"November",16,10
"2015-11-17",2015,"November",17,3
"2015-11-18",2015,"November",18,8
"2015-11-19",2015,"November",19,7
"2015-11-20",2015,"November",20,49
"2015-11-21",2015,"November",21,21
"2015-11-22",2015,"November",22,10
"2015-11-23",2015,"November",23,5
"2015-11-24",2015,"November",24,5
"2015-11-25",2015,"November",25,9
"2015-11-26",2015,"November",26,35
"2015-11-27",2015,"November",27,4
"2015-11-28",2015,"November",28,6
"2015-11-29",2015,"November",29,32
"2015-11-30",2015,"November",30,15
"2015-12-01",2015,"December",01,15
"2015-12-02",2015,"December",02,54
"2015-12-03",2015,"December",03,39
"2015-12-04",2015,"December",04,20
"2015-12-05",2015,"December",05,11
"2015-12-06",2015,"December",06,6
"2015-12-07",2015,"December",07,14
"2015-12-08",2015,"December",08,1
"2015-12-09",2015,"December",09,33
"2015-12-10",2015,"December",10,30
"2015-12-11",2015,"December",11,16
"2015-12-12",2015,"December",12,10
"2015-12-13",2015,"December",13,6
"2015-12-14",2015,"December",14,10
"2015-12-15",2015,"December",15,16
"2015-12-16",2015,"December",16,42
"2015-12-17",2015,"December",17,18
"2015-12-18",2015,"December",18,32
"2015-12-19",2015,"December",19,26
"2015-12-20",2015,"December",20,10
"2015-12-21",2015,"December",21,19
"2015-12-22",2015,"December",22,14
"2015-12-23",2015,"December",23,12
"2015-12-24",2015,"December",24,30
"2015-12-25",2015,"December",25,10
"2015-12-26",2015,"December",26,13
"2015-12-27",2015,"December",27,22
"2015-12-28",2015,"December",28,12
"2015-12-29",2015,"December",29,8
"2015-12-30",2015,"December",30,6
"2015-12-31",2015,"December",31,4
"2016-01-01",2016,"January",01,28
"2016-01-02",2016,"January",02,14
"2016-01-03",2016,"January",03,11
"2016-01-04",2016,"January",04,12
"2016-01-05",2016,"January",05,14
"2016-01-06",2016,"January",06,33
"2016-01-07",2016,"January",07,26
"2016-01-08",2016,"January",08,17
"2016-01-09",2016,"January",09,13
"2016-01-10",2016,"January",10,13
"2016-01-11",2016,"January",11,20
"2016-01-12",2016,"January",12,6
"2016-01-13",2016,"January",13,45
"2016-01-14",2016,"January",14,26
"2016-01-15",2016,"January",15,8
"2016-01-16",2016,"January",16,1
"2016-01-17",2016,"January",17,20
"2016-01-18",2016,"January",18,3
"2016-01-19",2016,"January",19,6
"2016-01-20",2016,"January",20,33
"2016-01-21",2016,"January",21,17
"2016-01-22",2016,"January",22,21
"2016-01-23",2016,"January",23,10
"2016-01-24",2016,"January",24,15
"2016-01-25",2016,"January",25,20
"2016-01-26",2016,"January",26,3
"2016-01-27",2016,"January",27,50
"2016-01-28",2016,"January",28,17
"2016-01-29",2016,"January",29,17
"2016-01-30",2016,"January",30,5
"2016-01-31",2016,"January",31,10
"2016-02-01",2016,"February",01,8
"2016-02-02",2016,"February",02,12
"2016-02-03",2016,"February",03,42
"2016-02-04",2016,"February",04,17
"2016-02-05",2016,"February",05,19
"2016-02-06",2016,"February",06,5
"2016-02-07",2016,"February",07,6
"2016-02-08",2016,"February",08,24
"2016-02-09",2016,"February",09,10
"2016-02-10",2016,"February",10,48
"2016-02-11",2016,"February",11,35
"2016-02-12",2016,"February",12,19
"2016-02-13",2016,"February",13,61
"2016-02-14",2016,"February",14,6
"2016-02-15",2016,"February",15,121
"2016-02-16",2016,"February",16,17
"2016-02-17",2016,"February",17,44
"2016-02-18",2016,"February",18,44
"2016-02-19",2016,"February",19,18
"2016-02-20",2016,"February",20,14
"2016-02-21",2016,"February",21,10
"2016-02-22",2016,"February",22,13
"2016-02-23",2016,"February",23,22
"2016-02-24",2016,"February",24,91
"2016-02-25",2016,"February",25,30
"2016-02-26",2016,"February",26,60
"2016-02-27",2016,"February",27,22
"2016-02-28",2016,"February",28,10
"2016-02-29",2016,"February",29,12
"2016-03-01",2016,"March",01,9
"2016-03-02",2016,"March",02,40
"2016-03-03",2016,"March",03,51
"2016-03-04",2016,"March",04,22
"2016-03-05",2016,"March",05,12
"2016-03-06",2016,"March",06,4
"2016-03-07",2016,"March",07,5
"2016-03-08",2016,"March",08,11
"2016-03-09",2016,"March",09,49
"2016-03-10",2016,"March",10,17
"2016-03-11",2016,"March",11,9
"2016-03-12",2016,"March",12,9
"2016-03-13",2016,"March",13,18
"2016-03-14",2016,"March",14,19
"2016-03-15",2016,"March",15,17
"2016-03-16",2016,"March",16,61
"2016-03-17",2016,"March",17,49
"2016-03-18",2016,"March",18,16
"2016-03-19",2016,"March",19,12
"2016-03-20",2016,"March",20,15
"2016-03-21",2016,"March",21,12
"2016-03-22",2016,"March",22,40
"2016-03-23",2016,"March",23,89
"2016-03-24",2016,"March",24,51
"2016-03-25",2016,"March",25,17
"2016-03-26",2016,"March",26,11
"2016-03-27",2016,"March",27,11
"2016-03-28",2016,"March",28,19
"2016-03-29",2016,"March",29,100
"2016-03-30",2016,"March",30,75
"2016-03-31",2016,"March",31,44
"2016-04-01",2016,"April",01,63
"2016-04-02",2016,"April",02,67
"2016-04-03",2016,"April",03,27
"2016-04-04",2016,"April",04,36
"2016-04-05",2016,"April",05,46
"2016-04-06",2016,"April",06,53
"2016-04-07",2016,"April",07,89
"2016-04-08",2016,"April",08,26
"2016-04-09",2016,"April",09,28
"2016-04-10",2016,"April",10,25
"2016-04-11",2016,"April",11,58
"2016-04-12",2016,"April",12,21
"2016-04-13",2016,"April",13,46
"2016-04-14",2016,"April",14,35
"2016-04-15",2016,"April",15,81
"2016-04-16",2016,"April",16,26
"2016-04-17",2016,"April",17,55
"2016-04-18",2016,"April",18,86
"2016-04-19",2016,"April",19,33
"2016-04-20",2016,"April",20,88
"2016-04-21",2016,"April",21,87
"2016-04-22",2016,"April",22,43
"2016-04-23",2016,"April",23,42
"2016-04-24",2016,"April",24,17
"2016-04-25",2016,"April",25,11
"2016-04-26",2016,"April",26,90
"2016-04-27",2016,"April",27,76
"2016-04-28",2016,"April",28,31
"2016-04-29",2016,"April",29,63
"2016-04-30",2016,"April",30,12
"2016-05-01",2016,"May",01,34
"2016-05-02",2016,"May",02,13
"2016-05-03",2016,"May",03,21
"2016-05-04",2016,"May",04,51
"2016-05-05",2016,"May",05,30
"2016-05-06",2016,"May",06,20
"2016-05-07",2016,"May",07,38
"2016-05-08",2016,"May",08,15
"2016-05-09",2016,"May",09,27
"2016-05-10",2016,"May",10,19
"2016-05-11",2016,"May",11,89
"2016-05-12",2016,"May",12,91
"2016-05-13",2016,"May",13,28
"2016-05-14",2016,"May",14,27
"2016-05-15",2016,"May",15,17
"2016-05-16",2016,"May",16,92
"2016-05-17",2016,"May",17,43
"2016-05-18",2016,"May",18,29
"2016-05-19",2016,"May",19,96
"2016-05-20",2016,"May",20,86
"2016-05-21",2016,"May",21,84
"2016-05-22",2016,"May",22,5
"2016-05-23",2016,"May",23,17
"2016-05-24",2016,"May",24,13
"2016-05-25",2016,"May",25,56
"2016-05-26",2016,"May",26,149
"2016-05-27",2016,"May",27,33
"2016-05-28",2016,"May",28,31
"2016-05-29",2016,"May",29,39
"2016-05-30",2016,"May",30,23
"2016-05-31",2016,"May",31,9
"2016-06-01",2016,"June",01,62
"2016-06-02",2016,"June",02,61
"2016-06-03",2016,"June",03,17
"2016-06-04",2016,"June",04,11
"2016-06-05",2016,"June",05,32
"2016-06-06",2016,"June",06,9
"2016-06-07",2016,"June",07,6
"2016-06-08",2016,"June",08,110
"2016-06-09",2016,"June",09,40
"2016-06-10",2016,"June",10,12
"2016-06-11",2016,"June",11,24
"2016-06-12",2016,"June",12,14
"2016-06-13",2016,"June",13,12
"2016-06-14",2016,"June",14,13
"2016-06-15",2016,"June",15,77
"2016-06-16",2016,"June",16,45
"2016-06-17",2016,"June",17,33
"2016-06-18",2016,"June",18,5
"2016-06-19",2016,"June",19,6
"2016-06-20",2016,"June",20,8
"2016-06-21",2016,"June",21,9
"2016-06-22",2016,"June",22,94
"2016-06-23",2016,"June",23,67
"2016-06-24",2016,"June",24,46
"2016-06-25",2016,"June",25,10
"2016-06-26",2016,"June",26,8
"2016-06-27",2016,"June",27,11
"2016-06-28",2016,"June",28,57
"2016-06-29",2016,"June",29,68
"2016-06-30",2016,"June",30,46
"2016-07-01",2016,"July",01,18
"2016-07-02",2016,"July",02,21
"2016-07-03",2016,"July",03,11
"2016-07-04",2016,"July",04,6
"2016-07-05",2016,"July",05,26
"2016-07-06",2016,"July",06,67
"2016-07-07",2016,"July",07,56
"2016-07-08",2016,"July",08,26
"2016-07-09",2016,"July",09,5
"2016-07-10",2016,"July",10,4
"2016-07-11",2016,"July",11,9
"2016-07-12",2016,"July",12,3
"2016-07-13",2016,"July",13,41
"2016-07-14",2016,"July",14,63
"2016-07-15",2016,"July",15,14
"2016-07-16",2016,"July",16,16
"2016-07-17",2016,"July",17,10
"2016-07-18",2016,"July",18,20
"2016-07-19",2016,"July",19,32
"2016-07-20",2016,"July",20,99
"2016-07-21",2016,"July",21,40
"2016-07-22",2016,"July",22,90
"2016-07-23",2016,"July",23,6
"2016-07-24",2016,"July",24,4
"2016-07-25",2016,"July",25,16
"2016-07-26",2016,"July",26,17
"2016-07-27",2016,"July",27,65
"2016-07-28",2016,"July",28,91
"2016-07-29",2016,"July",29,30
"2016-07-30",2016,"July",30,40
"2016-07-31",2016,"July",31,56
"2016-08-01",2016,"August",01,15
"2016-08-02",2016,"August",02,47
"2016-08-03",2016,"August",03,126
"2016-08-04",2016,"August",04,41
"2016-08-05",2016,"August",05,11
"2016-08-06",2016,"August",06,5
"2016-08-07",2016,"August",07,20
"2016-08-08",2016,"August",08,24
"2016-08-09",2016,"August",09,29
"2016-08-10",2016,"August",10,147
"2016-08-11",2016,"August",11,63
"2016-08-12",2016,"August",12,9
"2016-08-13",2016,"August",13,11
"2016-08-14",2016,"August",14,14
"2016-08-15",2016,"August",15,3
"2016-08-16",2016,"August",16,5
"2016-08-17",2016,"August",17,94
"2016-08-18",2016,"August",18,24
"2016-08-19",2016,"August",19,15
"2016-08-20",2016,"August",20,18
"2016-08-21",2016,"August",21,10
"2016-08-22",2016,"August",22,12
"2016-08-23",2016,"August",23,9
"2016-08-24",2016,"August",24,105
"2016-08-25",2016,"August",25,87
"2016-08-26",2016,"August",26,35
"2016-08-27",2016,"August",27,11
"2016-08-28",2016,"August",28,9
"2016-08-29",2016,"August",29,10
"2016-08-30",2016,"August",30,12
"2016-08-31",2016,"August",31,52
"2016-09-01",2016,"September",01,65
"2016-09-02",2016,"September",02,13
"2016-09-03",2016,"September",03,6
"2016-09-04",2016,"September",04,4
"2016-09-05",2016,"September",05,13
"2016-09-06",2016,"September",06,7
"2016-09-07",2016,"September",07,41
"2016-09-08",2016,"September",08,27
"2016-09-09",2016,"September",09,23
"2016-09-10",2016,"September",10,8
"2016-09-11",2016,"September",11,28
"2016-09-12",2016,"September",12,15
"2016-09-13",2016,"September",13,8
"2016-09-14",2016,"September",14,101
"2016-09-15",2016,"September",15,71
"2016-09-16",2016,"September",16,18
"2016-09-17",2016,"September",17,19
"2016-09-18",2016,"September",18,13
"2016-09-19",2016,"September",19,25
"2016-09-20",2016,"September",20,27
"2016-09-21",2016,"September",21,83
"2016-09-22",2016,"September",22,96
"2016-09-23",2016,"September",23,24
"2016-09-24",2016,"September",24,39
"2016-09-25",2016,"September",25,27
"2016-09-26",2016,"September",26,11
"2016-09-27",2016,"September",27,12
"2016-09-28",2016,"September",28,155
"2016-09-29",2016,"September",29,78
"2016-09-30",2016,"September",30,50
"2016-10-01",2016,"October",01,8
"2016-10-02",2016,"October",02,9
"2016-10-03",2016,"October",03,9
"2016-10-04",2016,"October",04,5
"2016-10-05",2016,"October",05,119
"2016-10-06",2016,"October",06,14
"2016-10-07",2016,"October",07,65
"2016-10-08",2016,"October",08,12
"2016-10-09",2016,"October",09,81
"2016-10-10",2016,"October",10,8
"2016-10-11",2016,"October",11,26
"2016-10-12",2016,"October",12,87
"2016-10-13",2016,"October",13,43
"2016-10-14",2016,"October",14,18
"2016-10-15",2016,"October",15,12
"2016-10-16",2016,"October",16,22
"2016-10-17",2016,"October",17,15
"2016-10-18",2016,"October",18,20
"2016-10-19",2016,"October",19,163
"2016-10-20",2016,"October",20,62
"2016-10-21",2016,"October",21,66
"2016-10-22",2016,"October",22,17
"2016-10-23",2016,"October",23,10
"2016-10-24",2016,"October",24,45
"2016-10-25",2016,"October",25,4
"2016-10-26",2016,"October",26,85
"2016-10-27",2016,"October",27,41
"2016-10-28",2016,"October",28,11
"2016-10-29",2016,"October",29,16
"2016-10-30",2016,"October",30,30
"2016-10-31",2016,"October",31,19
"2016-11-01",2016,"November",01,20
"2016-11-02",2016,"November",02,110
"2016-11-03",2016,"November",03,33
"2016-11-04",2016,"November",04,30
"2016-11-05",2016,"November",05,14
"2016-11-06",2016,"November",06,4
"2016-11-07",2016,"November",07,34
"2016-11-08",2016,"November",08,9
"2016-11-09",2016,"November",09,67
"2016-11-10",2016,"November",10,22
"2016-11-11",2016,"November",11,17
"2016-11-12",2016,"November",12,16
"2016-11-13",2016,"November",13,8
"2016-11-14",2016,"November",14,3
"2016-11-15",2016,"November",15,12
"2016-11-16",2016,"November",16,98
"2016-11-17",2016,"November",17,40
"2016-11-18",2016,"November",18,55
"2016-11-19",2016,"November",19,26
"2016-11-20",2016,"November",20,24
"2016-11-21",2016,"November",21,15
"2016-11-22",2016,"November",22,28
"2016-11-23",2016,"November",23,112
"2016-11-24",2016,"November",24,56
"2016-11-25",2016,"November",25,6
"2016-11-26",2016,"November",26,13
"2016-11-27",2016,"November",27,36
"2016-11-28",2016,"November",28,8
"2016-11-29",2016,"November",29,30
"2016-11-30",2016,"November",30,78
"2016-12-01",2016,"December",01,41
"2016-12-02",2016,"December",02,43
"2016-12-03",2016,"December",03,27
"2016-12-04",2016,"December",04,14
"2016-12-05",2016,"December",05,24
"2016-12-06",2016,"December",06,66
"2016-12-07",2016,"December",07,73
"2016-12-08",2016,"December",08,29
"2016-12-09",2016,"December",09,13
"2016-12-10",2016,"December",10,27
"2016-12-11",2016,"December",11,18
"2016-12-12",2016,"December",12,8
"2016-12-13",2016,"December",13,6
"2016-12-14",2016,"December",14,96
"2016-12-15",2016,"December",15,25
"2016-12-16",2016,"December",16,34
"2016-12-17",2016,"December",17,23
"2016-12-18",2016,"December",18,17
"2016-12-19",2016,"December",19,18
"2016-12-20",2016,"December",20,7
"2016-12-21",2016,"December",21,39
"2016-12-22",2016,"December",22,7
"2016-12-23",2016,"December",23,11
"2016-12-24",2016,"December",24,56
"2016-12-25",2016,"December",25,106
"2016-12-26",2016,"December",26,9
"2016-12-27",2016,"December",27,31
"2016-12-28",2016,"December",28,55
"2016-12-29",2016,"December",29,61
"2016-12-30",2016,"December",30,13
"2016-12-31",2016,"December",31,13
"2017-01-01",2017,"January",01,14
"2017-01-02",2017,"January",02,5
"2017-01-03",2017,"January",03,16
"2017-01-04",2017,"January",04,71
"2017-01-05",2017,"January",05,32
"2017-01-06",2017,"January",06,7
"2017-01-07",2017,"January",07,21
"2017-01-08",2017,"January",08,14
"2017-01-09",2017,"January",09,12
"2017-01-10",2017,"January",10,11
"2017-01-11",2017,"January",11,97
"2017-01-12",2017,"January",12,72
"2017-01-13",2017,"January",13,93
"2017-01-14",2017,"January",14,8
"2017-01-15",2017,"January",15,24
"2017-01-16",2017,"January",16,8
"2017-01-17",2017,"January",17,18
"2017-01-18",2017,"January",18,105
"2017-01-19",2017,"January",19,74
"2017-01-20",2017,"January",20,18
"2017-01-21",2017,"January",21,8
"2017-01-22",2017,"January",22,5
"2017-01-23",2017,"January",23,11
"2017-01-24",2017,"January",24,78
"2017-01-25",2017,"January",25,77
"2017-01-26",2017,"January",26,120
"2017-01-27",2017,"January",27,20
"2017-01-28",2017,"January",28,61
"2017-01-29",2017,"January",29,7
"2017-01-30",2017,"January",30,30
"2017-01-31",2017,"January",31,11
"2017-02-01",2017,"February",01,103
"2017-02-02",2017,"February",02,57
