"date","year","month","day","total_downloads"
"2017-02-03",2017,"February",03,41
"2017-02-04",2017,"February",04,11
"2017-02-05",2017,"February",05,14
"2017-02-06",2017,"February",06,11
"2017-02-07",2017,"February",07,18
"2017-02-08",2017,"February",08,118
"2017-02-09",2017,"February",09,97
"2017-02-10",2017,"February",10,11
"2017-02-11",2017,"February",11,26
"2017-02-12",2017,"February",12,13
"2017-02-13",2017,"February",13,19
"2017-02-14",2017,"February",14,54
"2017-02-15",2017,"February",15,114
"2017-02-16",2017,"February",16,73
"2017-02-17",2017,"February",17,7
"2017-02-18",2017,"February",18,36
"2017-02-19",2017,"February",19,8
"2017-02-20",2017,"February",20,29
"2017-02-21",2017,"February",21,38
"2017-02-22",2017,"February",22,80
"2017-02-23",2017,"February",23,79
"2017-02-24",2017,"February",24,32
"2017-02-25",2017,"February",25,26
"2017-02-26",2017,"February",26,11
"2017-02-27",2017,"February",27,7
"2017-02-28",2017,"February",28,11
"2017-03-01",2017,"March",01,122
"2017-03-02",2017,"March",02,31
"2017-03-03",2017,"March",03,8
"2017-03-04",2017,"March",04,6
"2017-03-05",2017,"March",05,13
"2017-03-06",2017,"March",06,18
"2017-03-07",2017,"March",07,32
"2017-03-08",2017,"March",08,114
"2017-03-09",2017,"March",09,87
"2017-03-10",2017,"March",10,13
"2017-03-11",2017,"March",11,55
"2017-03-12",2017,"March",12,28
"2017-03-13",2017,"March",13,16
"2017-03-14",2017,"March",14,14
"2017-03-15",2017,"March",15,148
"2017-03-16",2017,"March",16,31
"2017-03-17",2017,"March",17,13
"2017-03-18",2017,"March",18,4
"2017-03-19",2017,"March",19,34
"2017-03-20",2017,"March",20,18
"2017-03-21",2017,"March",21,12
"2017-03-22",2017,"March",22,120
"2017-03-23",2017,"March",23,70
"2017-03-24",2017,"March",24,51
"2017-03-25",2017,"March",25,38
"2017-03-26",2017,"March",26,40
"2017-03-27",2017,"March",27,11
"2017-03-28",2017,"March",28,24
"2017-03-29",2017,"March",29,160
"2017-03-30",2017,"March",30,99
"2017-03-31",2017,"March",31,30
"2017-04-01",2017,"April",01,45
"2017-04-02",2017,"April",02,20
"2017-04-03",2017,"April",03,10
"2017-04-04",2017,"April",04,8
"2017-04-05",2017,"April",05,138
"2017-04-06",2017,"April",06,51
"2017-04-07",2017,"April",07,55
"2017-04-08",2017,"April",08,8
"2017-04-09",2017,"April",09,25
"2017-04-10",2017,"April",10,34
"2017-04-11",2017,"April",11,14
"2017-04-12",2017,"April",12,90
"2017-04-13",2017,"April",13,144
"2017-04-14",2017,"April",14,56
"2017-04-15",2017,"April",15,25
"2017-04-16",2017,"April",16,5
"2017-04-17",2017,"April",17,14
"2017-04-18",2017,"April",18,11
"2017-04-19",2017,"April",19,108
"2017-04-20",2017,"April",20,80
"2017-04-21",2017,"April",21,28
"2017-04-22",2017,"April",22,11
"2017-04-23",2017,"April",23,2
"2017-04-24",2017,"April",24,15
"2017-04-25",2017,"April",25,5
"2017-04-26",2017,"April",26,91
"2017-04-27",2017,"April",27,107
"2017-04-28",2017,"April",28,105
"2017-04-29",2017,"April",29,30
"2017-04-30",2017,"April",30,9
"2017-05-01",2017,"May",01,49
"2017-05-02",2017,"May",02,28
"2017-05-03",2017,"May",03,37
"2017-05-04",2017,"May",04,17
"2017-05-05",2017,"May",05,1
"2017-05-06",2017,"May",06,2
"2017-05-07",2017,"May",07,1
"2017-05-08",2017,"May",08,5
"2017-05-09",2017,"May",09,5
"2017-05-10",2017,"May",10,78
"2017-05-11",2017,"May",11,69
"2017-05-12",2017,"May",12,12
"2017-05-13",2017,"May",13,9
"2017-05-14",2017,"May",14,20
"2017-05-15",2017,"May",15,9
"2017-05-16",2017,"May",16,7
"2017-05-17",2017,"May",17,13
"2017-05-18",2017,"May",18,83
"2017-05-19",2017,"May",19,69
"2017-05-20",2017,"May",20,11
"2017-05-21",2017,"May",21,13
"2017-05-22",2017,"May",22,16
"2017-05-23",2017,"May",23,9
"2017-05-24",2017,"May",24,90
"2017-05-25",2017,"May",25,52
"2017-05-26",2017,"May",26,41
"2017-05-27",2017,"May",27,4
"2017-05-28",2017,"May",28,14
"2017-05-29",2017,"May",29,22
"2017-05-30",2017,"May",30,15
"2017-05-31",2017,"May",31,38
"2017-06-01",2017,"June",01,35
"2017-06-02",2017,"June",02,12
"2017-06-03",2017,"June",03,6
"2017-06-04",2017,"June",04,9
"2017-06-05",2017,"June",05,15
"2017-06-06",2017,"June",06,23
"2017-06-07",2017,"June",07,9
"2017-06-08",2017,"June",08,68
"2017-06-09",2017,"June",09,67
"2017-06-10",2017,"June",10,11
"2017-06-11",2017,"June",11,7
"2017-06-12",2017,"June",12,19
"2017-06-13",2017,"June",13,10
"2017-06-14",2017,"June",14,47
"2017-06-15",2017,"June",15,39
"2017-06-16",2017,"June",16,35
"2017-06-17",2017,"June",17,7
"2017-06-18",2017,"June",18,11
"2017-06-19",2017,"June",19,3
"2017-06-20",2017,"June",20,6
"2017-06-21",2017,"June",21,6
"2017-06-22",2017,"June",22,66
"2017-06-23",2017,"June",23,27
"2017-06-24",2017,"June",24,10
"2017-06-25",2017,"June",25,34
"2017-06-26",2017,"June",26,30
"2017-06-27",2017,"June",27,91
"2017-06-28",2017,"June",28,155
"2017-06-29",2017,"June",29,42
"2017-06-30",2017,"June",30,73
"2017-07-01",2017,"July",01,132
"2017-07-02",2017,"July",02,47
"2017-07-03",2017,"July",03,94
"2017-07-04",2017,"July",04,34
"2017-07-05",2017,"July",05,356
"2017-07-06",2017,"July",06,269
"2017-07-07",2017,"July",07,53
"2017-07-08",2017,"July",08,89
"2017-07-09",2017,"July",09,67
"2017-07-10",2017,"July",10,42
"2017-07-11",2017,"July",11,71
"2017-07-12",2017,"July",12,54
"2017-07-13",2017,"July",13,65
"2017-07-14",2017,"July",14,25
"2017-07-15",2017,"July",15,39
"2017-07-16",2017,"July",16,11
"2017-07-17",2017,"July",17,36
"2017-07-18",2017,"July",18,3
"2017-07-19",2017,"July",19,6
"2017-07-20",2017,"July",20,28
"2017-07-21",2017,"July",21,69
"2017-07-22",2017,"July",22,55
"2017-07-23",2017,"July",23,46
"2017-07-24",2017,"July",24,17
"2017-07-25",2017,"July",25,61
"2017-07-26",2017,"July",26,62
"2017-07-27",2017,"July",27,22
"2017-07-28",2017,"July",28,12
"2017-07-29",2017,"July",29,20
"2017-07-30",2017,"July",30,8
"2017-07-31",2017,"July",31,20
"2017-08-01",2017,"August",01,45
"2017-08-02",2017,"August",02,122
"2017-08-03",2017,"August",03,68
"2017-08-04",2017,"August",04,40
"2017-08-05",2017,"August",05,38
"2017-08-06",2017,"August",06,51
"2017-08-07",2017,"August",07,29
"2017-08-08",2017,"August",08,3
"2017-08-09",2017,"August",09,35
"2017-08-10",2017,"August",10,22
"2017-08-11",2017,"August",11,19
"2017-08-12",2017,"August",12,14
"2017-08-13",2017,"August",13,11
"2017-08-14",2017,"August",14,3
"2017-08-15",2017,"August",15,17
"2017-08-16",2017,"August",16,90
"2017-08-17",2017,"August",17,22
"2017-08-18",2017,"August",18,12
"2017-08-19",2017,"August",19,3
"2017-08-20",2017,"August",20,5
"2017-08-21",2017,"August",21,6
"2017-08-22",2017,"August",22,3
"2017-08-23",2017,"August",23,58
"2017-08-24",2017,"August",24,30
"2017-08-25",2017,"August",25,22
"2017-08-26",2017,"August",26,4
"2017-08-27",2017,"August",27,8
"2017-08-28",2017,"August",28,9
"2017-08-29",2017,"August",29,26
"2017-08-30",2017,"August",30,70
"2017-08-31",2017,"August",31,18
"2017-09-01",2017,"September",01,3
"2017-09-02",2017,"September",02,104
"2017-09-03",2017,"September",03,14
"2017-09-04",2017,"September",04,13
"2017-09-05",2017,"September",05,5
"2017-09-06",2017,"September",06,3
"2017-09-07",2017,"September",07,3
"2017-09-08",2017,"September",08,8
"2017-09-09",2017,"September",09,18
"2017-09-10",2017,"September",10,4
"2017-09-11",2017,"September",11,13
"2017-09-12",2017,"September",12,5
"2017-09-13",2017,"September",13,8
"2017-09-14",2017,"September",14,2
"2017-09-15",2017,"September",15,10
"2017-09-16",2017,"September",16,7
"2017-09-17",2017,"September",17,8
"2017-09-18",2017,"September",18,24
"2017-09-19",2017,"September",19,7
"2017-09-20",2017,"September",20,93
"2017-09-21",2017,"September",21,19
"2017-09-22",2017,"September",22,14
"2017-09-23",2017,"September",23,12
"2017-09-24",2017,"September",24,10
"2017-09-25",2017,"September",25,8
"2017-09-26",2017,"September",26,7
"2017-09-27",2017,"September",27,76
"2017-09-28",2017,"September",28,34
"2017-09-29",2017,"September",29,12
"2017-09-30",2017,"September",30,8
"2017-10-01",2017,"October",01,8
"2017-10-02",2017,"October",02,8
"2017-10-03",2017,"October",03,20
"2017-10-04",2017,"October",04,17
"2017-10-05",2017,"October",05,61
"2017-10-06",2017,"October",06,32
"2017-10-07",2017,"October",07,11
"2017-10-08",2017,"October",08,6
"2017-10-09",2017,"October",09,8
"2017-10-10",2017,"October",10,5
"2017-10-11",2017,"October",11,7
"2017-10-12",2017,"October",12,2
"2017-10-13",2017,"October",13,55
"2017-10-14",2017,"October",14,31
"2017-10-15",2017,"October",15,16
"2017-10-16",2017,"October",16,13
"2017-10-17",2017,"October",17,11
"2017-10-18",2017,"October",18,10
"2017-10-19",2017,"October",19,55
"2017-10-20",2017,"October",20,29
"2017-10-21",2017,"October",21,21
"2017-10-22",2017,"October",22,24
"2017-10-23",2017,"October",23,15
"2017-10-24",2017,"October",24,7
"2017-10-25",2017,"October",25,2
"2017-10-26",2017,"October",26,6
"2017-10-27",2017,"October",27,3
"2017-10-28",2017,"October",28,23
"2017-10-29",2017,"October",29,9
"2017-10-30",2017,"October",30,4
"2017-10-31",2017,"October",31,9
"2017-11-01",2017,"November",01,59
"2017-11-02",2017,"November",02,65
"2017-11-03",2017,"November",03,24
"2017-11-04",2017,"November",04,8
"2017-11-05",2017,"November",05,11
"2017-11-06",2017,"November",06,47
"2017-11-07",2017,"November",07,8
"2017-11-08",2017,"November",08,52
"2017-11-09",2017,"November",09,33
"2017-11-10",2017,"November",10,28
"2017-11-11",2017,"November",11,7
"2017-11-12",2017,"November",12,4
"2017-11-13",2017,"November",13,3
"2017-11-14",2017,"November",14,9
"2017-11-15",2017,"November",15,124
"2017-11-16",2017,"November",16,39
"2017-11-17",2017,"November",17,12
"2017-11-18",2017,"November",18,9
"2017-11-19",2017,"November",19,18
"2017-11-20",2017,"November",20,15
"2017-11-21",2017,"November",21,10
"2017-11-22",2017,"November",22,123
"2017-11-23",2017,"November",23,37
"2017-11-24",2017,"November",24,9
"2017-11-25",2017,"November",25,14
"2017-11-26",2017,"November",26,9
"2017-11-27",2017,"November",27,2
"2017-11-28",2017,"November",28,4
"2017-11-29",2017,"November",29,77
"2017-11-30",2017,"November",30,20
"2017-12-01",2017,"December",01,2
"2017-12-02",2017,"December",02,7
"2017-12-03",2017,"December",03,32
"2017-12-04",2017,"December",04,2
"2017-12-05",2017,"December",05,1
"2017-12-06",2017,"December",06,115
"2017-12-07",2017,"December",07,3
"2017-12-08",2017,"December",08,100
"2017-12-09",2017,"December",09,30
"2017-12-10",2017,"December",10,18
"2017-12-11",2017,"December",11,17
"2017-12-12",2017,"December",12,8
"2017-12-13",2017,"December",13,16
"2017-12-14",2017,"December",14,3
"2017-12-15",2017,"December",15,2
"2017-12-16",2017,"December",16,95
"2017-12-17",2017,"December",17,21
"2017-12-18",2017,"December",18,9
"2017-12-19",2017,"December",19,9
"2017-12-20",2017,"December",20,1
"2017-12-21",2017,"December",21,1
"2017-12-22",2017,"December",22,67
"2017-12-23",2017,"December",23,16
"2017-12-24",2017,"December",24,5
"2017-12-25",2017,"December",25,15
"2017-12-26",2017,"December",26,2
"2017-12-27",2017,"December",27,85
"2017-12-28",2017,"December",28,30
"2017-12-29",2017,"December",29,10
"2017-12-30",2017,"December",30,9
"2017-12-31",2017,"December",31,6
"2018-01-01",2018,"January",01,6
"2018-01-02",2018,"January",02,9
"2018-01-03",2018,"January",03,3
"2018-01-04",2018,"January",04,1
"2018-01-05",2018,"January",5,0
"2018-01-06",2018,"January",6,0
"2018-01-07",2018,"January",7,0
"2018-01-08",2018,"January",8,0
"2018-01-09",2018,"January",9,0
"2018-01-10",2018,"January",10,0
"2018-01-11",2018,"January",11,0
"2018-01-12",2018,"January",12,0
"2018-01-13",2018,"January",13,0
"2018-01-14",2018,"January",14,0
"2018-01-15",2018,"January",15,0
"2018-01-16",2018,"January",16,0
"2018-01-17",2018,"January",17,0
"2018-01-18",2018,"January",18,0
"2018-01-19",2018,"January",19,0
"2018-01-20",2018,"January",20,0
"2018-01-21",2018,"January",21,0
"2018-01-22",2018,"January",22,0
"2018-01-23",2018,"January",23,0
"2018-01-24",2018,"January",24,0
"2018-01-25",2018,"January",25,0
"2018-01-26",2018,"January",26,0
"2018-01-27",2018,"January",27,0
"2018-01-28",2018,"January",28,0
"2018-01-29",2018,"January",29,0
"2018-01-30",2018,"January",30,0
"2018-01-31",2018,"January",31,0
"2018-02-01",2018,"February",1,0
"2018-02-02",2018,"February",2,0
"2018-02-03",2018,"February",3,0
"2018-02-04",2018,"February",4,0
"2018-02-05",2018,"February",5,0
"2018-02-06",2018,"February",6,0
"2018-02-07",2018,"February",7,0
"2018-02-08",2018,"February",8,0
"2018-02-09",2018,"February",9,0
"2018-02-10",2018,"February",10,0
"2018-02-11",2018,"February",11,0
"2018-02-12",2018,"February",12,0
"2018-02-13",2018,"February",13,0
"2018-02-14",2018,"February",14,0
"2018-02-15",2018,"February",15,0
"2018-02-16",2018,"February",16,0
"2018-02-17",2018,"February",17,0
"2018-02-18",2018,"February",18,0
"2018-02-19",2018,"February",19,0
"2018-02-20",2018,"February",20,0
"2018-02-21",2018,"February",21,0
"2018-02-22",2018,"February",22,0
"2018-02-23",2018,"February",23,0
"2018-02-24",2018,"February",24,0
"2018-02-25",2018,"February",25,0
"2018-02-26",2018,"February",26,0
"2018-02-27",2018,"February",27,0
"2018-02-28",2018,"February",28,0
"2018-03-01",2018,"March",1,0
"2018-03-02",2018,"March",2,0
"2018-03-03",2018,"March",3,0
"2018-03-04",2018,"March",4,0
"2018-03-05",2018,"March",5,0
"2018-03-06",2018,"March",6,0
"2018-03-07",2018,"March",7,0
"2018-03-08",2018,"March",8,0
"2018-03-09",2018,"March",9,0
"2018-03-10",2018,"March",10,0
"2018-03-11",2018,"March",11,0
"2018-03-12",2018,"March",12,0
"2018-03-13",2018,"March",13,0
"2018-03-14",2018,"March",14,0
"2018-03-15",2018,"March",15,0
"2018-03-16",2018,"March",16,0
"2018-03-17",2018,"March",17,0
"2018-03-18",2018,"March",18,0
"2018-03-19",2018,"March",19,0
"2018-03-20",2018,"March",20,0
"2018-03-21",2018,"March",21,0
"2018-03-22",2018,"March",22,0
"2018-03-23",2018,"March",23,0
"2018-03-24",2018,"March",24,0
"2018-03-25",2018,"March",25,0
"2018-03-26",2018,"March",26,0
"2018-03-27",2018,"March",27,0
"2018-03-28",2018,"March",28,0
"2018-03-29",2018,"March",29,0
"2018-03-30",2018,"March",30,0
"2018-03-31",2018,"March",31,0
"2018-04-01",2018,"April",1,0
"2018-04-02",2018,"April",2,0
"2018-04-03",2018,"April",3,0
"2018-04-04",2018,"April",4,0
"2018-04-05",2018,"April",5,0
"2018-04-06",2018,"April",6,0
"2018-04-07",2018,"April",7,0
"2018-04-08",2018,"April",8,0
"2018-04-09",2018,"April",9,0
"2018-04-10",2018,"April",10,0
"2018-04-11",2018,"April",11,0
"2018-04-12",2018,"April",12,0
"2018-04-13",2018,"April",13,0
"2018-04-14",2018,"April",14,0
"2018-04-15",2018,"April",15,0
"2018-04-16",2018,"April",16,0
"2018-04-17",2018,"April",17,0
"2018-04-18",2018,"April",18,0
"2018-04-19",2018,"April",19,0
"2018-04-20",2018,"April",20,0
"2018-04-21",2018,"April",21,0
"2018-04-22",2018,"April",22,0
"2018-04-23",2018,"April",23,0
"2018-04-24",2018,"April",24,0
"2018-04-25",2018,"April",25,0
"2018-04-26",2018,"April",26,0
"2018-04-27",2018,"April",27,0
"2018-04-28",2018,"April",28,0
"2018-04-29",2018,"April",29,0
"2018-04-30",2018,"April",30,0
"2018-05-01",2018,"May",1,0
"2018-05-02",2018,"May",2,0
"2018-05-03",2018,"May",3,0
"2018-05-04",2018,"May",4,0
"2018-05-05",2018,"May",5,0
"2018-05-06",2018,"May",6,0
"2018-05-07",2018,"May",7,0
"2018-05-08",2018,"May",8,0
"2018-05-09",2018,"May",9,0
"2018-05-10",2018,"May",10,0
"2018-05-11",2018,"May",11,0
"2018-05-12",2018,"May",12,0
"2018-05-13",2018,"May",13,0
"2018-05-14",2018,"May",14,0
"2018-05-15",2018,"May",15,0
"2018-05-16",2018,"May",16,0
"2018-05-17",2018,"May",17,0
"2018-05-18",2018,"May",18,0
"2018-05-19",2018,"May",19,0
"2018-05-20",2018,"May",20,0
"2018-05-21",2018,"May",21,0
"2018-05-22",2018,"May",22,0
"2018-05-23",2018,"May",23,0
"2018-05-24",2018,"May",24,0
"2018-05-25",2018,"May",25,0
"2018-05-26",2018,"May",26,0
"2018-05-27",2018,"May",27,0
"2018-05-28",2018,"May",28,0
"2018-05-29",2018,"May",29,0
"2018-05-30",2018,"May",30,0
"2018-05-31",2018,"May",31,0
"2018-06-01",2018,"June",1,0
"2018-06-02",2018,"June",2,0
"2018-06-03",2018,"June",3,0
"2018-06-04",2018,"June",4,0
"2018-06-05",2018,"June",5,0
"2018-06-06",2018,"June",6,0
"2018-06-07",2018,"June",7,0
"2018-06-08",2018,"June",8,0
"2018-06-09",2018,"June",9,0
"2018-06-10",2018,"June",10,0
"2018-06-11",2018,"June",11,0
"2018-06-12",2018,"June",12,0
"2018-06-13",2018,"June",13,0
"2018-06-14",2018,"June",14,0
"2018-06-15",2018,"June",15,0
"2018-06-16",2018,"June",16,0
"2018-06-17",2018,"June",17,0
"2018-06-18",2018,"June",18,0
"2018-06-19",2018,"June",19,0
"2018-06-20",2018,"June",20,0
"2018-06-21",2018,"June",21,0
"2018-06-22",2018,"June",22,0
"2018-06-23",2018,"June",23,0
"2018-06-24",2018,"June",24,0
"2018-06-25",2018,"June",25,0
"2018-06-26",2018,"June",26,0
"2018-06-27",2018,"June",27,0
"2018-06-28",2018,"June",28,0
"2018-06-29",2018,"June",29,0
"2018-06-30",2018,"June",30,0
"2018-07-01",2018,"July",1,0
"2018-07-02",2018,"July",2,0
"2018-07-03",2018,"July",3,0
"2018-07-04",2018,"July",4,0
"2018-07-05",2018,"July",5,0
"2018-07-06",2018,"July",6,0
"2018-07-07",2018,"July",7,0
"2018-07-08",2018,"July",8,0
"2018-07-09",2018,"July",9,0
"2018-07-10",2018,"July",10,0
"2018-07-11",2018,"July",11,0
"2018-07-12",2018,"July",12,0
"2018-07-13",2018,"July",13,0
"2018-07-14",2018,"July",14,0
"2018-07-15",2018,"July",15,0
"2018-07-16",2018,"July",16,0
"2018-07-17",2018,"July",17,0
"2018-07-18",2018,"July",18,0
"2018-07-19",2018,"July",19,0
"2018-07-20",2018,"July",20,0
"2018-07-21",2018,"July",21,0
"2018-07-22",2018,"July",22,0
"2018-07-23",2018,"July",23,0
"2018-07-24",2018,"July",24,0
"2018-07-25",2018,"July",25,0
"2018-07-26",2018,"July",26,0
"2018-07-27",2018,"July",27,0
"2018-07-28",2018,"July",28,0
"2018-07-29",2018,"July",29,0
"2018-07-30",2018,"July",30,0
"2018-07-31",2018,"July",31,0
"2018-08-01",2018,"August",1,0
"2018-08-02",2018,"August",2,0
"2018-08-03",2018,"August",3,0
"2018-08-04",2018,"August",4,0
"2018-08-05",2018,"August",5,0
"2018-08-06",2018,"August",6,0
"2018-08-07",2018,"August",7,0
"2018-08-08",2018,"August",8,0
"2018-08-09",2018,"August",9,0
"2018-08-10",2018,"August",10,0
"2018-08-11",2018,"August",11,0
"2018-08-12",2018,"August",12,0
"2018-08-13",2018,"August",13,0
"2018-08-14",2018,"August",14,0
"2018-08-15",2018,"August",15,0
"2018-08-16",2018,"August",16,0
"2018-08-17",2018,"August",17,0
"2018-08-18",2018,"August",18,0
"2018-08-19",2018,"August",19,0
"2018-08-20",2018,"August",20,0
"2018-08-21",2018,"August",21,0
"2018-08-22",2018,"August",22,0
"2018-08-23",2018,"August",23,0
"2018-08-24",2018,"August",24,0
"2018-08-25",2018,"August",25,0
"2018-08-26",2018,"August",26,0
"2018-08-27",2018,"August",27,0
"2018-08-28",2018,"August",28,0
"2018-08-29",2018,"August",29,0
"2018-08-30",2018,"August",30,0
"2018-08-31",2018,"August",31,0
"2018-09-01",2018,"September",1,0
"2018-09-02",2018,"September",2,0
"2018-09-03",2018,"September",3,0
"2018-09-04",2018,"September",4,0
"2018-09-05",2018,"September",5,0
"2018-09-06",2018,"September",6,0
"2018-09-07",2018,"September",7,0
"2018-09-08",2018,"September",8,0
"2018-09-09",2018,"September",9,0
"2018-09-10",2018,"September",10,0
"2018-09-11",2018,"September",11,0
"2018-09-12",2018,"September",12,0
"2018-09-13",2018,"September",13,0
"2018-09-14",2018,"September",14,0
"2018-09-15",2018,"September",15,0
"2018-09-16",2018,"September",16,0
"2018-09-17",2018,"September",17,0
"2018-09-18",2018,"September",18,0
"2018-09-19",2018,"September",19,0
"2018-09-20",2018,"September",20,0
"2018-09-21",2018,"September",21,0
"2018-09-22",2018,"September",22,0
"2018-09-23",2018,"September",23,0
"2018-09-24",2018,"September",24,0
"2018-09-25",2018,"September",25,0
"2018-09-26",2018,"September",26,0
"2018-09-27",2018,"September",27,0
"2018-09-28",2018,"September",28,0
"2018-09-29",2018,"September",29,0
"2018-09-30",2018,"September",30,0
"2018-10-01",2018,"October",1,0
"2018-10-02",2018,"October",2,0
"2018-10-03",2018,"October",3,0
"2018-10-04",2018,"October",4,0
"2018-10-05",2018,"October",5,0
"2018-10-06",2018,"October",6,0
"2018-10-07",2018,"October",7,0
"2018-10-08",2018,"October",8,0
"2018-10-09",2018,"October",9,0
"2018-10-10",2018,"October",10,0
"2018-10-11",2018,"October",11,0
"2018-10-12",2018,"October",12,0
"2018-10-13",2018,"October",13,0
"2018-10-14",2018,"October",14,0
"2018-10-15",2018,"October",15,0
"2018-10-16",2018,"October",16,0
"2018-10-17",2018,"October",17,0
"2018-10-18",2018,"October",18,0
"2018-10-19",2018,"October",19,0
"2018-10-20",2018,"October",20,0
"2018-10-21",2018,"October",21,0
"2018-10-22",2018,"October",22,0
"2018-10-23",2018,"October",23,0
"2018-10-24",2018,"October",24,0
"2018-10-25",2018,"October",25,0
"2018-10-26",2018,"October",26,0
"2018-10-27",2018,"October",27,0
"2018-10-28",2018,"October",28,0
"2018-10-29",2018,"October",29,0
"2018-10-30",2018,"October",30,0
"2018-10-31",2018,"October",31,0
"2018-11-01",2018,"November",1,0
"2018-11-02",2018,"November",2,0
"2018-11-03",2018,"November",3,0
"2018-11-04",2018,"November",4,0
"2018-11-05",2018,"November",5,0
"2018-11-06",2018,"November",6,0
"2018-11-07",2018,"November",7,0
"2018-11-08",2018,"November",8,0
"2018-11-09",2018,"November",9,0
"2018-11-10",2018,"November",10,0
"2018-11-11",2018,"November",11,0
"2018-11-12",2018,"November",12,0
"2018-11-13",2018,"November",13,0
"2018-11-14",2018,"November",14,0
"2018-11-15",2018,"November",15,0
"2018-11-16",2018,"November",16,0
"2018-11-17",2018,"November",17,0
"2018-11-18",2018,"November",18,0
"2018-11-19",2018,"November",19,0
"2018-11-20",2018,"November",20,0
"2018-11-21",2018,"November",21,0
"2018-11-22",2018,"November",22,0
"2018-11-23",2018,"November",23,0
"2018-11-24",2018,"November",24,0
"2018-11-25",2018,"November",25,0
"2018-11-26",2018,"November",26,0
"2018-11-27",2018,"November",27,0
"2018-11-28",2018,"November",28,0
"2018-11-29",2018,"November",29,0
"2018-11-30",2018,"November",30,0
"2018-12-01",2018,"December",1,0
"2018-12-02",2018,"December",2,0
"2018-12-03",2018,"December",3,0
"2018-12-04",2018,"December",4,0
"2018-12-05",2018,"December",5,0
"2018-12-06",2018,"December",6,0
"2018-12-07",2018,"December",7,0
"2018-12-08",2018,"December",8,0
"2018-12-09",2018,"December",9,0
"2018-12-10",2018,"December",10,0
"2018-12-11",2018,"December",11,0
"2018-12-12",2018,"December",12,0
"2018-12-13",2018,"December",13,0
"2018-12-14",2018,"December",14,0
"2018-12-15",2018,"December",15,0
"2018-12-16",2018,"December",16,0
"2018-12-17",2018,"December",17,0
"2018-12-18",2018,"December",18,0
"2018-12-19",2018,"December",19,0
"2018-12-20",2018,"December",20,0
"2018-12-21",2018,"December",21,0
"2018-12-22",2018,"December",22,0
"2018-12-23",2018,"December",23,0
"2018-12-24",2018,"December",24,0
"2018-12-25",2018,"December",25,0
"2018-12-26",2018,"December",26,0
"2018-12-27",2018,"December",27,0
"2018-12-28",2018,"December",28,0
"2018-12-29",2018,"December",29,0
"2018-12-30",2018,"December",30,0
"2018-12-31",2018,"December",31,0
"2019-01-01",2019,"January",1,0
"2019-01-02",2019,"January",2,0
"2019-01-03",2019,"January",3,0
"2019-01-04",2019,"January",4,0
"2019-01-05",2019,"January",5,0
"2019-01-06",2019,"January",6,0
"2019-01-07",2019,"January",7,0
"2019-01-08",2019,"January",8,0
"2019-01-09",2019,"January",9,0
"2019-01-10",2019,"January",10,0
"2019-01-11",2019,"January",11,0